,h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality,year,lng,lat,season
12726,823c97fffffffff,125.33227848101266,29.717405020311745,1010.2820434570312,2015,82.41609921056995,18.461569770341015,spring
12727,823c9ffffffffff,72.8955223880597,44.74985502883517,1034.1455078125,2015,85.53107509183499,18.439318737161408,spring
12728,823ca7fffffffff,75.984,74.43419605375391,1138.758056640625,2015,82.5947536945203,23.540093609095326,spring
12729,823caffffffffff,104.19325153374233,58.81592733404982,1084.8787841796875,2015,85.76799648655047,23.56981183956044,spring
12730,823cb7fffffffff,113.83629893238434,56.617276191954296,1224.959228515625,2015,80.9606020650008,20.998153678145183,spring
12731,823cc7fffffffff,98.62536873156344,24.55156521534621,989.3545532226562,2015,92.27717691913574,23.42940021021409,spring
12732,823ccffffffffff,119.9768115942029,15.335759102384754,1280.8529052734375,2015,95.57300930776287,23.255086458177896,spring
12733,823cd7fffffffff,83.2463768115942,28.94640371704303,1216.10009765625,2015,90.47153536526751,20.920475410664295,spring
12734,823cdffffffffff,119.27777777777776,26.83338933571864,1295.64990234375,2015,93.73053776447932,20.772427148714034,spring
12735,823ce7fffffffff,88.03508771929825,25.18142841637577,1020.5277099609376,2015,90.80266795586876,26.00705944934689,spring
12736,823ceffffffffff,102.82798833819244,18.54462385737601,1213.97021484375,2015,94.12059039047261,25.875707511009423,spring
12737,823cf7fffffffff,81.84795321637426,27.547138674839267,912.2976684570312,2015,89.00189554334648,23.533890953352774,spring
12738,823d07fffffffff,98.38095238095238,29.806505310365345,335.0585021972656,2015,79.11972214107715,33.27049853333501,spring
12739,823d0ffffffffff,66.76780185758514,30.207542204269604,232.0321807861328,2015,82.714350218177,33.41016777314134,spring
12740,823d17fffffffff,75.59832635983264,43.60785139249023,1167.526123046875,2015,77.51655677005701,30.635625758352717,spring
12741,823d1ffffffffff,107.42461538461538,38.434785358397136,734.9659423828125,2015,80.98398404294802,30.83257269212716,spring
12742,823d27fffffffff,86.53256704980843,53.26071481871319,304.3681335449219,2015,77.09739301273646,35.73978113175964,spring
12743,823d2ffffffffff,93.1144578313253,42.43629135035523,174.37796020507812,2015,80.85194522578271,35.92737363625766,spring
12744,823d37fffffffff,84.99632352941177,45.17824462251378,1135.684814453125,2015,75.5108319029658,33.02531698774335,spring
12745,823d47fffffffff,50.21958456973294,36.59420941791395,227.5414581298828,2015,88.24026289503253,35.954076956477365,spring
12746,823d4ffffffffff,82.89728096676737,60.84581874912295,328.9722595214844,2015,91.81606952785604,35.804043896467626,spring
12747,823d57fffffffff,43.32456140350877,17.54382645209598,276.3072204589844,2015,86.266925703626,33.4461294122086,spring
12748,823d5ffffffffff,49.1858407079646,31.14526434675084,354.0899353027344,2015,89.75157183651942,33.382934487765134,spring
12749,823d67fffffffff,81.3970588235294,55.825460116542416,100.67628479003906,2015,86.58129761786782,38.57540396101769,spring
12750,823d6ffffffffff,87.40490797546012,45.5524229583468,117.76227569580078,2015,90.35407571469992,38.44105605830288,spring
12751,823d77fffffffff,73.28486646884274,41.57454051585105,138.05224609375,2015,84.57638200918623,35.99749110696028,spring
12752,823d87fffffffff,30.72868217054264,36.98664284618175,1248.52587890625,2015,77.876312516521,25.77477816085941,spring
12753,823d8ffffffffff,10.614457831325302,19.710504399346103,1206.6163330078125,2015,81.08624249669069,25.9578969956068,spring
12754,823d97fffffffff,155.575,35.8459970457188,1321.3602294921875,2015,76.45218128579135,23.291438265430187,spring
12755,823d9ffffffffff,70.37113402061856,73.09413613667951,1202.7471923828125,2015,79.4992628998397,23.44909493799889,spring
12756,823da7fffffffff,55.64150943396226,40.98027976176783,1140.766357421875,2015,76.03078903385502,28.039725309076577,spring
12757,823daffffffffff,40.700819672131146,53.45669220698381,1127.981201171875,2015,79.37463161357807,28.28224840871492,spring
12758,823db7fffffffff,62.9059829059829,60.80380870925298,1003.6416015625,2015,74.65177009413468,25.497551824938977,spring
12759,823e07fffffffff,78.18452380952381,21.645071792601986,29.481708526611328,2015,23.03222603152568,28.173218821013876,spring
12760,823e0ffffffffff,52.94134897360704,18.01950144406235,35.35371398925781,2015,26.29714476636979,27.004082374291507,spring
12761,823e17fffffffff,79.68072289156626,15.511437805668171,28.652795791625977,2015,20.320606945971424,26.192764822164357,spring
12762,823e1ffffffffff,58.82195845697329,17.34105690222958,35.57771682739258,2015,23.556856392818197,25.0878604073096,spring
12763,823e27fffffffff,75.7641791044776,21.957250936998932,61.041297912597656,2015,22.47643122806063,31.256430399855816,spring
12764,823e2ffffffffff,64.01234567901234,23.58608175778863,31.188268661499023,2015,25.844631665268317,30.098278554867022,spring
12765,823e37fffffffff,74.1086956521739,16.841685012391622,24.451950073242188,2015,19.6976849893167,29.263285743598953,spring
12766,823e47fffffffff,59.515625,34.96729609886885,80.39387512207031,2015,32.29330636449269,27.55637984723739,spring
12767,823e4ffffffffff,83.54961832061069,21.334411978505173,47.70904922485352,2015,35.3437244956999,26.202711235372067,spring
12768,823e57fffffffff,59.36842105263158,29.55922175579063,28.39754295349121,2015,29.474219574222232,25.768806821855808,spring
12769,823e5ffffffffff,75.84385382059801,36.12938144730999,44.63819885253906,2015,32.54832527832772,24.481548971613645,spring
12770,823e67fffffffff,91.45945945945944,48.26140020457579,289.9853515625,2015,32.022788140955356,30.639621134783514,spring
12771,823e6ffffffffff,66.75675675675676,27.591480291929862,38.35243225097656,2015,35.169992140736625,29.265629724313488,spring
12772,823e77fffffffff,80.42808219178082,33.86944256925384,56.211570739746094,2015,29.122544885841826,28.860074262528055,spring
12773,823e87fffffffff,80.23006134969326,16.849719961039572,30.3192138671875,2015,18.36196415397119,21.144429691719264,spring
12774,823e8ffffffffff,60.20481927710844,25.15535249567658,25.703657150268555,2015,21.467809836456947,20.089476594261328,spring
12775,823e97fffffffff,74.68810289389067,48.92195054471006,25.752832412719727,2015,15.917357685635867,19.152359915179762,spring
12776,823e9ffffffffff,59.53134328358209,43.59659317897376,20.88858985900879,2015,18.975067848243512,18.146212795030873,spring
12777,823ea7fffffffff,86.08746355685132,16.128991739777064,22.98163604736328,2015,17.71589500859816,24.17527865271681,spring
12778,823eaffffffffff,72.44542772861357,17.86121218255123,30.815580368041992,2015,20.909797056414412,23.12873505443987,spring
12779,823eb7fffffffff,71.42274052478135,35.4710038332072,22.622543334960938,2015,15.22198528854966,22.139136614188175,spring
12780,823ec7fffffffff,60.99667774086379,20.76013781888589,26.19564247131348,2015,27.127767011677243,20.85707169015285,spring
12781,823ecffffffffff,66.9595015576324,28.02245045942233,24.887104034423828,2015,30.119882761790798,19.65550542556404,spring
12782,823ed7fffffffff,64.67777777777778,25.27168115993312,24.35972023010254,2015,24.522259571342993,18.984226599090455,spring
12783,823edffffffffff,52.426791277258566,26.162265861053083,22.45932388305664,2015,27.509769697089073,17.839690706729517,spring
12784,823ee7fffffffff,81.86520376175548,36.72476259868876,31.255434036254883,2015,26.724172576551865,23.917616511120325,spring
12785,823eeffffffffff,72.579754601227,27.90728751697267,36.89095306396485,2015,29.806131852415582,22.694756588923774,spring
12786,823ef7fffffffff,59.35,16.820334595779553,24.925064086914062,2015,24.05279275771025,22.018899986151542,spring
12787,823f0ffffffffff,49.09090909090909,20.46193805803617,610.9244995117188,2015,21.886722552669767,34.31893139020023,spring
12788,823f17fffffffff,60.02439024390244,21.28084561862856,247.8561248779297,2015,15.553061044463746,33.283533282279215,spring
12789,823f1ffffffffff,46.48648648648648,14.965927267596184,502.66015625,2015,19.038207608988454,32.32167452924585,spring
12790,823f27fffffffff,85.24242424242425,25.25260724151414,758.7056884765625,2015,17.59674352603021,38.32965715988295,spring
12791,823f2ffffffffff,69.37179487179488,22.4589138704774,506.126953125,2015,21.260033541376263,37.3427754969985,spring
12792,823f37fffffffff,64.50819672131148,18.74533093050077,998.706298828125,2015,14.746942102387694,36.26407083140482,spring
12793,823f47fffffffff,66.71875,26.29636841724507,515.1725463867188,2015,28.35251954584163,35.021390197703944,spring
12794,823f4ffffffffff,58.625,29.62594181745837,704.1990966796875,2015,31.73532404954345,33.7133062624069,spring
12795,823f57fffffffff,56.266666666666666,10.78667608452117,99.1680145263672,2015,25.36434129245045,33.181679862857585,spring
12796,823f5ffffffffff,70.71641791044776,30.98328286797979,162.27114868164062,2015,28.749315567021927,31.950343588531968,spring
12797,823f67fffffffff,65.95911949685535,44.34793849136197,547.4547119140625,2015,27.929891070811525,38.055604072601675,spring
12798,823f6ffffffffff,84.86324786324786,33.67909808434914,663.3634033203125,2015,31.429283106095294,36.75977081469215,spring
12799,823f77fffffffff,62.33613445378151,30.14886154944381,727.7703247070312,2015,24.853706858671373,36.236067303834595,spring
12800,823f87fffffffff,56.423529411764704,17.903956465625864,27.538175582885746,2015,13.718714248763721,28.163251602134135,spring
12801,823f8ffffffffff,75.76363636363637,28.76218196446035,25.759233474731445,2015,17.03430404525848,27.221013441078124,spring
12802,823f97fffffffff,54.56268221574344,18.26353558230085,27.41180992126465,2015,11.252240338521629,26.04124665476314,spring
12803,823f9ffffffffff,78.86363636363636,34.72369720854755,33.31169891357422,2015,14.490008259861243,25.148732407703836,spring
12804,823fa7fffffffff,66.30088495575221,22.811376647190325,61.899452209472656,2015,12.905148986904907,31.16446411914392,spring
12805,823faffffffffff,64.31724137931035,18.151497578326644,33.494110107421875,2015,16.31438627764481,30.2632388524552,spring
12806,823fb7fffffffff,74.16867469879519,29.509512738181847,25.66668128967285,2015,10.395750969545235,29.012506360190798,spring
12807,824007fffffffff,81.09037900874635,12.580059205823089,1364.845947265625,2015,109.15701871707482,26.79619357298165,spring
12808,82400ffffffffff,73.07580174927114,35.436708638998354,1270.823486328125,2015,105.949345815528,27.267723392467996,spring
12809,824017fffffffff,91.48979591836736,18.029030706165067,1511.3851318359375,2015,111.05717155990358,28.879948564987647,spring
12810,82401ffffffffff,84.1399416909621,11.487761450974023,1523.7486572265625,2015,107.87087210634749,29.404057334047234,spring
12811,824027fffffffff,90.48104956268222,11.306938668494311,1295.98779296875,2015,110.40723435884156,24.12928205893739,spring
12812,82402ffffffffff,79.23032069970846,18.56699617528033,997.334716796875,2015,107.25944989194298,24.609805098570817,spring
12813,824037fffffffff,87.28862973760933,9.158836473253109,1471.7347412109375,2015,112.27943336776171,26.263462366529236,spring
12814,824047fffffffff,112.2887537993921,37.27205389009508,900.6028442382812,2015,100.76007938555058,25.38502770073479,spring
12815,82404ffffffffff,87.45217391304348,18.811137601874137,1383.88916015625,2015,97.44715300225222,25.667871977412442,spring
12816,824057fffffffff,128.52058823529413,33.32413689726928,970.6699829101562,2015,102.67366168869796,27.670377558412913,spring
12817,82405ffffffffff,94.83536585365852,47.13955823217329,774.3849487304688,2015,99.34970030272494,27.99785955196894,spring
12818,824067fffffffff,93.37900874635568,28.72213772520721,837.5390014648438,2015,102.13986486295138,22.70110348619454,spring
12819,82406ffffffffff,105.5906432748538,15.562822273663633,1102.084716796875,2015,98.86776647711179,23.011518486236607,spring
12820,824077fffffffff,117.44082840236686,44.07611828945484,718.0971069335938,2015,104.03763354783864,25.030606114503847,spring
12821,824087fffffffff,95.5029239766082,17.765621111519703,1612.876953125,2015,111.72624288947088,33.35247108721335,spring
12822,82408ffffffffff,103.23032069970846,13.182791000081194,1680.760986328125,2015,108.50133347689156,33.91320622329885,spring
12823,824097fffffffff,97.10495626822156,25.63544589966576,1475.14599609375,2015,113.65139251159513,35.159007569964665,spring
12824,82409ffffffffff,113.20408163265306,15.53036210248339,1620.9500732421875,2015,110.458361432672,35.77313578010085,spring
12825,8240a7fffffffff,89.08163265306122,33.82686025216695,1328.39404296875,2015,112.95574062312882,30.85619006806934,spring
12826,8240affffffffff,94.0466472303207,11.218100146183826,1629.217041015625,2015,109.79795058436285,31.43357099343934,spring
12827,8240b7fffffffff,88.38192419825073,22.663116848582035,1495.1390380859375,2015,114.84857704811833,32.722180354940825,spring
12828,8240c7fffffffff,131.7055393586006,30.298479082667853,1484.3489990234375,2015,103.22521122462099,32.36876064351878,spring
12829,8240cffffffffff,133.23032069970844,47.779672347798,1811.5399169921875,2015,99.84826929641298,32.71135541204028,spring
12830,8240d7fffffffff,129.72303206997086,17.73164878282468,1671.9486083984375,2015,105.19001940879946,34.395112602738806,spring
12831,8240dffffffffff,151.67741935483872,16.91088373251974,1745.7371826171875,2015,101.87188822358353,34.82263567293614,spring
12832,8240e7fffffffff,83.32069970845481,32.694435164673614,1117.38671875,2015,104.60455419021089,29.857965662350185,spring
12833,8240effffffffff,144.41107871720118,23.13164953557086,1054.453125,2015,101.27703245381016,30.234301698145373,spring
12834,8240f7fffffffff,84.23032069970846,13.101136581282269,1394.6131591796875,2015,106.54856758408393,31.940553480534202,spring
12835,824107fffffffff,85.29411764705883,19.971118852865857,1021.0179443359376,2015,114.61535654017118,20.893773871532396,spring
12836,82410ffffffffff,90.03260869565217,23.46440209839397,1129.2738037109375,2015,111.62187012956065,21.41715142479317,spring
12837,824117fffffffff,101.97674418604652,34.72059797642617,686.9242553710938,2015,116.42078638717369,23.020644750037622,spring
12838,82411ffffffffff,91.29824561403508,20.159741752535908,1239.027099609375,2015,113.46528218099942,23.59676768133228,spring
12839,824147fffffffff,75.81203007518798,16.97777083912241,1153.3338623046875,2015,106.6663601843549,19.577150385207414,spring
12840,82414ffffffffff,93.01169590643276,33.18215757420982,775.2938842773438,2015,103.48850250966112,19.960248783801767,spring
12841,824157fffffffff,89.875,24.10920343016128,954.7941284179688,2015,108.53488220850355,21.8977303000228,spring
12842,82415ffffffffff,76.0262390670554,18.507684815166204,1002.1727294921876,2015,105.3685970000149,22.327969993661736,spring
12843,824167fffffffff,68.73529411764706,27.879697988193023,575.1047973632812,2015,107.93087650319063,16.794147404927177,spring
12844,82416ffffffffff,96.25072886297376,39.05425965033298,937.6401977539062,2015,104.80560072123343,17.178220897465717,spring
12845,824177fffffffff,78.83522727272727,24.424369749541903,556.1849365234375,2015,109.77579484337853,19.146458083900658,spring
12846,824187fffffffff,90.89504373177844,19.519687285862137,1088.564453125,2015,117.12903642456014,27.65637389261907,spring
12847,82418ffffffffff,91.11661807580175,15.016300624174344,1416.9774169921875,2015,114.1474958290164,28.294256016855815,spring
12848,824197fffffffff,96.80058651026393,9.48007816465324,834.4548950195312,2015,118.94207602427079,29.528606112627493,spring
12849,82419ffffffffff,95.399416909621,17.295867055538764,1157.1705322265625,2015,116.00748899643972,30.217857914274386,spring
12850,8241a7fffffffff,85.99242424242425,23.519750203052983,601.7877807617188,2015,118.21418426628678,25.049366521742183,spring
12851,8241affffffffff,80.97084548104957,5.652642205460617,987.4617309570312,2015,115.30224163149805,25.678148356604527,spring
12852,8241b7fffffffff,79.6625,8.250183844788147,911.1845092773438,2015,120.01810806121448,27.045086853025417,spring
12853,824207fffffffff,59.9344262295082,29.8201124576817,44.99398422241211,2015,62.9582509502893,26.296378769561667,spring
12854,82420ffffffffff,54.296551724137935,30.269521514304248,88.24468231201172,2015,66.1392634932518,26.8378786457967,spring
12855,824217fffffffff,98.4,20.11964214393487,203.02037048339844,2015,62.11038608055572,23.73207162524776,spring
12856,82421ffffffffff,50.208333333333336,42.738821743913,62.24419403076172,2015,65.15585864681358,24.2614270540064,spring
12857,824227fffffffff,75.3125,21.61122071117635,37.26325225830078,2015,60.64040702335754,28.332842072984462,spring
12858,82422ffffffffff,86.92615384615385,18.295771933845007,23.516023635864254,2015,63.87797325086034,28.949780766077875,spring
12859,824237fffffffff,65.41450777202073,26.532688111616675,52.05122756958008,2015,59.86491938778036,25.696945494933665,spring
12860,824247fffffffff,54.05952380952381,37.85277093206325,654.8599853515625,2015,70.60240805225274,29.96387454050336,spring
12861,82424ffffffffff,26.57209302325581,21.22978781002288,1351.5008544921875,2015,74.04762251778884,30.345248395668282,spring
12862,824257fffffffff,68.72068965517241,43.01630719440986,584.600830078125,2015,69.39141758726655,27.31326754033007,spring
12863,82425ffffffffff,61.46488294314381,36.14411781447879,542.6837768554688,2015,72.69561791442865,27.715633648651245,spring
12864,824267fffffffff,90.92690058479532,11.732498979370853,154.68679809570312,2015,68.36341350066374,32.226027564161676,spring
12865,82426ffffffffff,50.04956268221574,21.99469350106645,674.7472534179688,2015,71.9161325711087,32.67578566272867,spring
12866,824277fffffffff,83.01801801801801,27.861095424060235,134.13427734375,2015,67.20512083357255,29.496376420338418,spring
12867,8242c7fffffffff,105.25225225225223,41.72989389727899,835.0547485351562,2015,70.28292017824702,22.659873713099763,spring
12868,8242cffffffffff,101.77405857740584,63.027998285781855,1040.0977783203125,2015,73.36983002174536,23.021475604587295,spring
12869,8242d7fffffffff,97.46153846153848,8.704552301481723,1067.30517578125,2015,69.20388454172074,20.25355539065343,spring
12870,8242dffffffffff,106.07361963190183,39.78655370016243,1102.3955078125,2015,72.13442780323668,20.57931441186061,spring
12871,8242e7fffffffff,100.0962962962963,46.93186932116381,398.509765625,2015,68.27252874808086,24.736304576269514,spring
12872,8242effffffffff,78.36140350877193,41.03098174321399,582.2337646484375,2015,71.443950116293,25.150125151785765,spring
12873,824307fffffffff,87.77777777777777,15.535137649603064,99.30461883544922,2015,55.04148408825282,29.59235036175969,spring
12874,82430ffffffffff,82.15960912052117,22.95015764203868,47.422828674316406,2015,58.20038971231967,30.354686711760237,spring
12875,824317fffffffff,90.52912621359224,25.957124614586323,90.30730438232422,2015,54.495096162513114,26.92846579832383,spring
12876,82431ffffffffff,69.0030959752322,19.34301332001334,102.7247314453125,2015,57.508575024840226,27.655526418582248,spring
12877,824327fffffffff,89.25835866261399,15.852313779882325,187.7832946777344,2015,52.46542613458276,31.491426507883276,spring
12878,82432ffffffffff,83.27687296416939,17.809950383798142,26.2106990814209,2015,55.63781924550446,32.344881925417056,spring
12879,824337fffffffff,74.9953488372093,20.84959437836213,206.85812377929688,2015,52.01876137377518,28.780795397646717,spring
12880,824347fffffffff,73.41107871720116,14.303624648065009,281.5463256835937,2015,62.406182188134544,33.85453280211765,spring
12881,82434ffffffffff,96.64431486880468,17.28541000009337,668.1079711914062,2015,65.97043245026556,34.48376251103796,spring
12882,824357fffffffff,82.35435435435436,26.302926344719545,34.53642272949219,2015,61.484463744099415,31.055496446882323,spring
12883,82435ffffffffff,76.15789473684211,19.07320929620714,110.81855010986328,2015,64.87854989312164,31.682888037549844,spring
12884,824367fffffffff,65.8396501457726,17.73655332509257,372.7421569824219,2015,59.78394998939369,35.991812103573935,spring
12885,82436ffffffffff,55.31486880466473,10.90897937039896,918.8936157226562,2015,63.416245653580596,36.717069715073556,spring
12886,824377fffffffff,74.88343558282209,21.163798594054043,55.35652923583984,2015,58.95587824486705,33.137209335216326,spring
12887,824387fffffffff,91.09638554216868,16.683689971842693,35.777618408203125,2015,56.286912574942555,22.540329573751166,spring
12888,82438ffffffffff,88.27678571428571,28.56767209057099,64.04393005371094,2015,59.15022592043152,23.155709439861734,spring
12889,824397fffffffff,78.47349823321555,18.79381889077125,21.135726928710938,2015,55.74514228771801,20.135089891323176,spring
12890,82439ffffffffff,82.65217391304348,12.699537821100623,40.658992767333984,2015,58.489647962165414,20.714699426152485,spring
12891,8243a7fffffffff,100.29326923076924,19.908378370854727,42.31916809082031,2015,53.992722769442125,24.36064040979009,spring
12892,8243affffffffff,96.52991452991454,37.04297891721989,65.56936645507812,2015,56.87289047060575,25.048576617315703,spring
12893,8243b7fffffffff,99.3,29.74460611472867,30.316326141357425,2015,53.54755545144238,21.823486462250596,spring
12894,824417fffffffff,87.79069767441861,40.19192669271068,369.6837158203125,2015,-82.21488111506127,25.334876362993718,spring
12895,82441ffffffffff,81.63636363636364,18.86022624390524,373.2752075195313,2015,-83.53643331606023,27.90880513864621,spring
12896,824427fffffffff,70.5,8.18535277187245,655.1229858398438,2015,-86.77552984871573,22.96906241646211,spring
12897,824437fffffffff,132.75257731958763,27.6718234129333,626.9440307617188,2015,-83.81730483790773,22.909630988391495,spring
12898,824447fffffffff,94.32142857142856,16.193723283235,887.6448974609375,2015,-91.47176387130146,30.766284224807194,spring
12899,82444ffffffffff,98.04927536231884,9.41272059855157,961.3822631835938,2015,-93.23334589049837,33.3721428800191,spring
12900,824457fffffffff,99.47540983606558,13.061874350939773,629.7542114257812,2015,-88.15155173559509,30.676178176181956,spring
12901,82445ffffffffff,106.4402332361516,21.18606824459744,1170.5792236328125,2015,-89.78417220515603,33.28985168500847,spring
12902,824467fffffffff,90.28571428571428,3.8172540616821102,870.1470947265625,2015,-93.10727920888304,28.165484266743565,spring
12903,82446ffffffffff,88.81981981981981,8.17820884836266,669.0184936523438,2015,-94.88737565415286,30.77069847561277,spring
12904,824477fffffffff,92.51282051282053,31.702458641888025,667.4884033203125,2015,-89.81230165724018,28.15225628342293,spring
12905,824487fffffffff,110.5609756097561,32.83979961912664,446.3954772949219,2015,-77.75734710054621,27.430695851241172,spring
12906,8244a7fffffffff,95.48333333333332,50.6923227118358,324.5284423828125,2015,-79.37838387714197,25.149288228496243,spring
12907,8244affffffffff,83.98067632850241,16.18550272835186,372.6619262695313,2015,-80.58071488572907,27.694774738689475,spring
12908,8244b7fffffffff,109.67605633802818,40.52927500951356,347.94287109375,2015,-76.67056801511461,24.921021334823134,spring
12909,8244c7fffffffff,90.533527696793,7.089932824821964,988.6690673828124,2015,-83.23066718959122,32.86957000333189,spring
12910,8244cffffffffff,101.89504373177844,11.949726754852003,1585.4930419921875,2015,-84.69230703293012,35.4698143071675,spring
12911,8244d7fffffffff,94.71508379888267,5.348773498885189,762.2847290039062,2015,-80.15472595189986,32.552052614129245,spring
12912,8244dffffffffff,102.4633431085044,12.240097052294043,1165.83203125,2015,-81.41479993789234,35.11066806480487,spring
12913,8244e7fffffffff,89.78846153846153,15.375024297261197,691.8378295898438,2015,-84.94403324132116,30.508621907024025,spring
12914,8244effffffffff,99.36734693877553,8.226990646915052,1154.28173828125,2015,-86.44449169472927,33.11904185085411,spring
12915,8244f7fffffffff,83.5,6.667213619776814,471.5166015625,2015,-81.86256339223438,30.272855962834242,spring
12916,824507fffffffff,89.3061224489796,35.60150048431518,455.3278503417969,2015,-86.92114148914564,17.913684049163923,spring
12917,82450ffffffffff,108.19029850746269,57.60245049068904,834.0997314453125,2015,-88.33814676596597,20.41907015023009,spring
12918,824517fffffffff,95.0,,335.62774658203125,2015,-84.07618287186034,17.94770052381579,spring
12919,82451ffffffffff,108.0,59.352056970813294,494.5682067871094,2015,-85.38647470610714,20.431360619686316,spring
12920,824527fffffffff,94.41836734693878,51.59429357076188,525.4681396484375,2015,-88.42030871793354,15.37115233926026,spring
12921,82452ffffffffff,79.37383177570094,46.22942583554453,493.6621398925781,2015,-89.86155148388227,17.83503489130965,spring
12922,824537fffffffff,74.05882352941177,50.56470878129828,496.4264831542969,2015,-85.58190004394653,15.469018898713795,spring
12923,82456ffffffffff,90.26666666666668,16.364013944657724,512.0226440429688,2015,-96.22176608240053,22.791362067974507,spring
12924,824577fffffffff,98.11267605633805,43.768073587874085,776.3790283203125,2015,-91.38387293829402,20.354246091668305,spring
12925,824587fffffffff,94.51612903225806,35.96097047980578,622.1786499023438,2015,-79.80488351399651,20.31863629908371,spring
12926,82458ffffffffff,120.1686046511628,30.636723603044352,745.64697265625,2015,-80.973006264011,22.800736528266285,spring
12927,824597fffffffff,129.30898876404495,22.27511667086029,988.211181640625,2015,-77.18794679006098,20.204603056594287,spring
12928,82459ffffffffff,121.33333333333331,29.957808992559908,744.861083984375,2015,-78.24936198722948,22.648930378552503,spring
12929,8245a7fffffffff,124.83333333333331,25.356787388521177,508.3428955078125,2015,-81.3354063497584,17.941297425817428,spring
12930,8245affffffffff,65.76190476190476,47.54987356650358,469.890869140625,2015,-82.53945029134618,20.396080249357826,spring
12931,8245b7fffffffff,102.95121951219512,37.65431663137189,480.8424987792969,2015,-78.6341563136781,17.924844259973085,spring
12932,82464ffffffffff,101.42424242424242,49.26651392111475,634.4133911132812,2015,-158.35962193727642,21.85319909190043,spring
12933,82465ffffffffff,156.0,9.899494936611664,479.5989379882813,2015,-161.32086007641053,20.558168477018604,spring
12934,8246d7fffffffff,27.0,,711.6558227539062,2015,-169.66679102632915,16.520308228275514,spring
12935,82478ffffffffff,129.0,,615.50341796875,2015,-174.58303427769857,25.219485691686515,spring
12936,8247a7fffffffff,115.0,,322.5270080566406,2015,-177.5185430228669,29.59944658086469,spring
12937,824807fffffffff,54.04285714285714,27.885911305387943,1242.32568359375,2015,-108.22463338405012,24.486525632320713,spring
12938,82480ffffffffff,56.17258883248731,30.01769308017505,996.4496459960938,2015,-110.35902874651757,26.944614872030385,spring
12939,824817fffffffff,88.74556213017752,40.49039591379383,661.4398193359375,2015,-104.8148866107901,24.859802940177904,spring
12940,82481ffffffffff,84.8486646884273,34.986786702230184,715.2366943359375,2015,-106.88491847347979,27.365394484439797,spring
12941,824827fffffffff,82.57142857142857,52.9019758385171,1152.38818359375,2015,-109.50427353504891,21.596352401321987,spring
12942,82482ffffffffff,78.27777777777777,39.05611427555609,589.7355346679688,2015,-111.61218138510486,24.037229649784102,spring
12943,824837fffffffff,67.0,37.25885427951619,919.2527465820312,2015,-106.17251144285805,21.999594360365364,spring
12944,824847fffffffff,97.41666666666669,39.70849135530442,223.23460388183597,2015,-116.04905951571524,28.78978554919612,spring
12945,82484ffffffffff,149.25,13.720422734012244,686.8386840820312,2015,-118.37173898275438,31.066387607692057,spring
12946,824857fffffffff,89.54639175257732,49.82467096383101,464.5941162109375,2015,-112.5744877307135,29.354998728770667,spring
12947,82485ffffffffff,76.52631578947368,51.07583470378393,224.71725463867188,2015,-114.86874261289461,31.69966329174673,spring
12948,82486ffffffffff,87.5,27.525745524266306,653.1477661132812,2015,-119.44397077997024,28.144724877636023,spring
12949,824877fffffffff,108.4396551724138,56.11405912233055,299.5529479980469,2015,-113.79464830814084,26.44108346026037,spring
12950,824887fffffffff,90.98542274052478,18.244996679671814,687.4796752929688,2015,-99.92212505170124,27.942587813568075,spring
12951,82488ffffffffff,97.1159420289855,19.068676549395526,442.2762145996094,2015,-101.91783481936643,30.49784663980582,spring
12952,824897fffffffff,97.4065934065934,25.937654967962764,645.0131225585938,2015,-96.48423878619374,28.097226846540455,spring
12953,82489ffffffffff,87.81739130434782,12.762077687267634,669.3264770507812,2015,-98.37741881321965,30.68274513254092,spring
12954,8248a7fffffffff,83.06997084548105,27.86781248692055,314.7117004394531,2015,-101.4068853758419,25.153774880821633,spring
12955,8248affffffffff,79.29565217391304,23.18666940330586,277.0224914550781,2015,-103.39739594571138,27.698772386186675,spring
12956,8248b7fffffffff,95.8616600790514,15.230264109733922,725.6591186523438,2015,-98.02450304158292,25.36739763355297,spring
12957,8248c7fffffffff,80.5952380952381,26.836094672224093,326.3951721191406,2015,-107.66276185198112,32.680058229878696,spring
12958,8248cffffffffff,86.85250737463127,44.72740001097548,380.8808898925781,2015,-109.93857530074476,35.078592536086774,spring
12959,8248d7fffffffff,103.21470588235294,20.969800343873384,507.4995422363281,2015,-104.0142255119072,33.01381604485113,spring
12960,8248dffffffffff,91.27893175074183,44.44786206008777,654.0589599609375,2015,-106.21308373451909,35.471517394971755,spring
12961,8248e7fffffffff,76.30330330330331,16.479483992825084,926.7158813476562,2015,-109.04364469476153,29.83180833531902,spring
12962,8248effffffffff,61.06269592476489,31.98057321483444,384.0158386230469,2015,-111.29038754742058,32.24024210313225,spring
12963,8248f7fffffffff,87.39823008849558,10.464541274087468,338.2418518066406,2015,-105.4823602824478,30.213953540796396,spring
12964,82490ffffffffff,149.25,21.234798484249072,730.972900390625,2015,-110.72660393115868,18.713856887272144,spring
12965,824977fffffffff,25.0,,1269.392578125,2015,-113.94451559052895,18.237688644905834,spring
12966,824987fffffffff,112.5438596491228,36.74014489142633,1082.3841552734375,2015,-100.93889533014145,19.808022496113406,spring
